,Hotel,Point,Country,member,Room type,Date,Review Title,Review Contents
2117,그라벨 호텔 (Grabel Hotel),9.2,Danbee (대한민국),그룹 여행객,트윈룸 시티뷰,2020년 1월 | 3박,깔끔하고 좋아요,['저렴한 가격에 시설도 너무 좋고 깔끔해서 너무 좋았어요! 가성비 최고 👍 공항에서 15분 정도 걸렸던거같아요! 다만 뚜벅이 여행객이어서 위치가 조금 애매하긴 했어요ㅠㅠ 그래도 여러가지 면에서 정말 너무 좋았어요 여름에 한번 더 가서 수영장도 이용해보고싶네요! :)']
2118,그라벨 호텔 (Grabel Hotel),9.2,Lee (대한민국),그룹 여행객,디럭스 오션 트윈,2019년 9월 | 1박,만족해요,['룸이 전체적으로 깨끗한느낌이었고 수압도 쌔고 타월도 많이 구비되어있었어요. 앞에 해변 산책도 할수있었고 편의점도 붙어있어서 좋았어요. 날씨가 안좋아서 풀장은 이용못했는데 다음에 제주도가면 다시 방문해보고싶어요. 근데 콘센트 꽂을데가 너무 적어서 아쉬웠어요 ㅠㅠ']
2119,그라벨 호텔 (Grabel Hotel),10.0,ingi (대한민국),출장 여행객,더블 시티뷰,2019년 9월 | 1박,마음에 들어요,['1박 마음에 들고 잘 쉬다가 갑니다.']
2120,그라벨 호텔 (Grabel Hotel),10.0,Jihoon (대한민국),커플/2인 여행객,디럭스 오션 트윈,2021년 10월 | 3박,좋은호텔,['숙박하기좋고 공항이랑가까워 좋습니다']
2121,그라벨 호텔 (Grabel Hotel),9.2,YESEUL (대한민국),그룹 여행객,패밀리 트윈룸,2022년 1월 | 1박,추천합니다:),['가족여행 마지막 날 공항 근처 숙소를 알아보던 중 예약하여 이용하였습니다 오션뷰 객실에 루프탑 수영장까지 하루 숙박이였지만 객실도 청결하여 만족한 호텔이였어요ㅎㅎㅎ 바로 옆에 편의점도 있고 공항에서 가까운 숙소를 찾는 분들께 추천하고 싶네요~!!!']
2122,그라벨 호텔 (Grabel Hotel),9.2,Min (대한민국),유아/아동 동반 가족 여행객,오션 키즈룸,2021년 6월 | 1박,아기 데리고 묵기 편했어요,['어린 아기와 갔는데 젖병소독기도 있고 이유식 데울 수 있는 전자레인지도 공용복도에 있어서 편리했어요~직원분들도 모두 친절하셨어요']
2123,그라벨 호텔 (Grabel Hotel),10.0,Dongnam (대한민국),커플/2인 여행객,디럭스 더블 오션,2020년 4월 | 1박,가성비 짱,['가성비 최고. 다음에도 여기 올거임~^^']
2124,그라벨 호텔 (Grabel Hotel),10.0 최고,정훈 (대한민국),커플/2인 여행객,객실정보없음,2020년 1월 | 1박,최고 가성비,['푹 쉬다 갑니다 침구 너무 좋았어요']
2125,그라벨 호텔 (Grabel Hotel),10.0,JONGHO (대한민국),그룹 여행객,온돌룸,2021년 3월 | 1박,수영장 무료 최고의 이점,['가성비 최고의 호텔']
2126,그라벨 호텔 (Grabel Hotel),9.6,HAEUN (대한민국),그룹 여행객,온돌룸,2021년 5월 | 1박,가성비 좋아요!!,['여자 4명이서 온돌방 자기에 좁지는 않았구요. 수영장을 무료로 이용할 수 있다는 게 진짜 좋았어요!!']
2127,그라벨 호텔 (Grabel Hotel),9.6,SANGJIN (대한민국),커플/2인 여행객,디럭스 더블 오션,2022년 6월 | 1박,그라벨호텔,['아침 비행기로 나가시는 분들 추천드려요. 제주시 인근 호텔로 루프탑 인피니티풀이 넘좋았습니다^^']
2128,그라벨 호텔 (Grabel Hotel),10.0,HOJIN (대한민국),커플/2인 여행객,더블 시티뷰,2019년 3월 | 1박,깔끔하고 좋았습니다.,['깔끔하고 좋았습니다.']
2129,그라벨 호텔 (Grabel Hotel),10.0,Park (대한민국),커플/2인 여행객,트윈룸 시티뷰,2022년 2월 | 3박,좋았어요,['좋은 여행하게 해주셔서 감사합니다.']
2130,그라벨 호텔 (Grabel Hotel),9.6,hayoung (대한민국),커플/2인 여행객,디럭스 오션 트윈,2019년 9월 | 1박,깨끗하고 친절,['가격대비 만족도가 최상 객실 깨끗하고 직원 친절']
2131,그라벨 호텔 (Grabel Hotel),9.2,JAEHYEOK (대한민국),커플/2인 여행객,디럭스 더블 오션,2020년 12월 | 1박,그라벨호텔 이용후기,['공항에서 가깝고 뷰도 좋았습니다. 너무늦게 체크인하여 스카이풀 이용은 못하였지만 늦은시간에도 직원들이 친절하게 잘 해줘서 감사했습니다.']
2132,그라벨 호텔 (Grabel Hotel),9.2,KYUNGMIN (대한민국),그룹 여행객,디럭스 패밀리 오션뷰,2021년 1월 | 1박,가격대비 좋은 호텔입니다.,['제주도 3박중 첫째날 호텔이었구요. 첫날이 공항에 늦게 도착하는 일정이라서 공항근처 호텔중에 예약을 하게 되었습니다. 일단 가성비 좋은 호텔 이구요. 침대도 편하고 좋았습니다. 물론 바다뷰라 좋았어요. 다음에 또 제주도 방문시에 예약하고싶은 호텔입니다^^']
2133,그라벨 호텔 (Grabel Hotel),10.0,SEUNGHEE (대한민국),청소년 동반 가족 여행객,온돌룸,2019년 2월 | 1박,깔끔하고 괜찮았어요.,['깔끔하고 괜찮았어요.']
2134,그라벨 호텔 (Grabel Hotel),10.0,Park (대한민국),유아/아동 동반 가족 여행객,오션 키즈룸,2022년 2월 | 2박,좋았어요,['룸컨디션도 좋고 깔끔하고좋았습니다']
2135,그라벨 호텔 (Grabel Hotel),10.0,Sowon (대한민국),커플/2인 여행객,더블 시티뷰,2019년 11월 | 1박,좋아요,['가격도 저렴하고 좋아요~!! 깔끔했어요']
2136,그라벨 호텔 (Grabel Hotel),8.8,Danbee (대한민국),나홀로 여행객,더블 시티뷰,2019년 12월 | 2박,바다가 보이는 깨끗하고 포근한 숙소!,['침대가 엄청 푹신하고 바닷가 바로 앞에 있습니다 엄청 깨끗한 숙소이고 조식은 평범했어요. 저는 시티뷰에 묵었는데 다른방 청소때문에 문이 열려있는걸 보니 바다가 보이는 방은 진짜 창 전체로 바다가 보이는데 너무 좋아보여서 다음에는 꼭 바다가 보이는 방으로 가고싶어요. 가격도 이정도면 정말 저렴한 편이라고 생각해서 추천합니당']
2137,그라벨 호텔 (Grabel Hotel),9.6,Jieun (대한민국),나홀로 여행객,트윈룸 시티뷰,2020년 7월 | 2박,깨끗하고 합리적인가격에 ,['깨끗하고 합리적인가격에 좋은위치의 호텔에서 잘쉬고 왔어요 조식도 맛있네요']
2138,그라벨 호텔 (Grabel Hotel),9.6 최고,JIYEON (대한민국),나홀로 여행객,객실정보없음,2019년 10월 | 1박,가성비 굳,['루프탑은 폐쇄되어 이용 못했어요. 풀장 이용 못하더라도 전망은 감상하고 싶었는데 아쉬웠어요.']
2139,그라벨 호텔 (Grabel Hotel),10.0,jinhee (대한민국),유아/아동 동반 가족 여행객,온돌룸,2022년 1월 | 1박,어린이가 좋아해요.,['어린이가 좋아해요.']
2140,그라벨 호텔 (Grabel Hotel),9.6 최고,Eunhee (대한민국),나홀로 여행객,객실정보없음,2020년 6월 | 1박,공항근처호텔,"['공항근처호텔중 뷰가 좋은 곳이에요. 주차도 편하고, 1층에 편의점도 있어 편리했어요']"
2141,그라벨 호텔 (Grabel Hotel),9.2,SEONIL (대한민국),유아/아동 동반 가족 여행객,트윈룸 시티뷰,2019년 7월 | 3박,가성비 좋은 호텔,"['공항에서 버스로 30분 정도 소요 방 크기 적당, 산전망은 별로이며 5층 정도의 오션뷰는 바다가 잘보임. 주차 및 침구로 깨끗함 수영장 수건대여비는 꼭 받아야 하는지.. 아침은 기대하지 않아서 인지, 괜찮았음. 앞에 편의점도 있어서 좋았음']"
2142,그라벨 호텔 (Grabel Hotel),10.0 최고,동혁 (대한민국),커플/2인 여행객,객실정보없음,2019년 2월 | 3박,쏘쏘한 호텔,['직원들도 착하고 가성비 좋음']
2143,그라벨 호텔 (Grabel Hotel),9.6,JIHYEON,청소년 동반 가족 여행객,디럭스 패밀리 오션뷰,2019년 12월 | 1박,재방문 의사 100%,['완전 좋아용 시설도 깔끔하고! 가격대비 최고 호텔입니다 재방문 의사 있습니다~!']
2144,그라벨 호텔 (Grabel Hotel),9.6,jieun (대한민국),그룹 여행객,디럭스 패밀리 오션뷰,2019년 9월 | 2박,제주공항 인근 깔끔한 호텔,['제주공항에서 차로 15분정도 거리 근처에 편의점 있고 깨끗하고 조용한 호텔']
2145,그라벨 호텔 (Grabel Hotel),10.0,yeji (대한민국),그룹 여행객,더블 시티뷰,2021년 2월 | 1박,최고의 호텔,['가격대비 가장 만족한 호텔']
2146,그라벨 호텔 (Grabel Hotel),10.0 최고,윤 (대한민국),나홀로 여행객,객실정보없음,2020년 4월 | 1박,가격대비 만족,['전체적으로 깔끔했습니다.']
2147,그라벨 호텔 (Grabel Hotel),10.0,HAEYEUN (대한민국),커플/2인 여행객,더블 시티뷰,2020년 2월 | 1박,좋ㅇ아요,['위치도 좋고 가격도 저렴해요']
2148,그라벨 호텔 (Grabel Hotel),10.0,HYUN (대한민국),커플/2인 여행객,트윈룸 시티뷰,2021년 2월 | 1박,가성비 갑,['편안하게 잘 이용하고 왔습니다']
2149,그라벨 호텔 (Grabel Hotel),10.0,BO (대한민국),커플/2인 여행객,디럭스 더블 오션,2020년 4월 | 2박,위치 좋고 쾌적,['조식 파인애플 완전 맛남']
2150,그라벨 호텔 (Grabel Hotel),9.6,BAE (대한민국),유아/아동 동반 가족 여행객,온돌룸,2021년 10월 | 1박,가격대비 훌륭합니다.,['수영장도 유아풀은 엄청따뜻해서 좋았구요. 룸서비스 가격도 합리적입니다.']
2151,그라벨 호텔 (Grabel Hotel),10.0,chanjoong (대한민국),그룹 여행객,패밀리 트윈룸,2021년 12월 | 2박,굿입니다,['위치도 좋고 너무 훌륭합니다']
2152,그라벨 호텔 (Grabel Hotel),10.0 최고,YONG (대한민국),그룹 여행객,객실정보없음,2020년 12월 | 2박,잘 쉬고 갑니다.,['재이용 의사가 있습니다.']
2153,그라벨 호텔 (Grabel Hotel),10.0 최고,jeon (대한민국),나홀로 여행객,객실정보없음,2020년 2월 | 1박,친구랑 최고 ,['가성비 최고의 호텔입니당']
2154,그라벨 호텔 (Grabel Hotel),10.0,kiyoung (대한민국),유아/아동 동반 가족 여행객,더블 시티뷰,2020년 4월 | 1박,가성비는 왕입니다,['가성비는 왕입니다']
2155,그라벨 호텔 (Grabel Hotel),9.6,Jaehyun (대한민국),커플/2인 여행객,디럭스 더블 오션,2019년 2월 | 2박,가성비 좋은 호텔,['이 가격에 이 정도 수준이면 너무 좋습니다. 바다뷰로 잡았는데 정말 후회없었어요.']
2156,그라벨 호텔 (Grabel Hotel),9.2 최고,SOYOUNG (대한민국),커플/2인 여행객,객실정보없음,2020년 2월 | 1박,깔끔하고 고급스러웠습니당,['전날 급히예약해서 트윈룸밖에 없었지만 그래도 넓게 이용해서 너무 좋았습니당 호텔도 아주 깔끔하고 조식프로모션덕에 기분좋게 아침을 시작할 수 있었습니다! 다음에도 또 이용할 의향이있습니다!']
2157,그라벨 호텔 (Grabel Hotel),10.0 최고,seung (대한민국),커플/2인 여행객,객실정보없음,2019년 10월 | 3박,최고,['부모님 모신 호텔인데 만족하시네요^^']
2158,그라벨 호텔 (Grabel Hotel),10.0,soonhi (대한민국),그룹 여행객,더블 시티뷰,2019년 4월 | 2박,최고,['주변 볼거리가 있고 교통이 좋았습니다.']
2159,그라벨 호텔 (Grabel Hotel),10.0,SUMIN (대한민국),유아/아동 동반 가족 여행객,온돌룸,2021년 4월 | 1박,수영장 좋네요,['아이들이 잘 놀았어요.']
2160,그라벨 호텔 (Grabel Hotel),9.2 최고,SOOBIN (대한민국),청소년 동반 가족 여행객,객실정보없음,2020년 5월 | 2박,만족했습니다,['매우 저렴한 가격에 이정도 뷰의 호텔은 처음이라 매우 추천합니다 다만 바닥재가 카펫이라 위생상태는가 완벽하지는 않습니다 위치나 시설 전체적으로는 만족하고 머물고 갑니다 조식 매우 맛있습니다']
2161,그라벨 호텔 (Grabel Hotel),9.2 최고,HYUNKYUNG (대한민국),커플/2인 여행객,객실정보없음,2019년 9월 | 1박,좋네여~,['시설 및 위치 모두 만족합니다!! 공항에서도 가깝고 애월하고도 가까워서 관광후 하루 자고 다음날 오전 비행기 타기 좋았어요~바람이 많이 불어서 수영장 이용은 못했지만 이용할 수 있으면 더 좋았을거 같아요^^']
2162,그라벨 호텔 (Grabel Hotel),8.4,Sang (대한민국),나홀로 여행객,디럭스 더블 오션,2019년 9월 | 3박,만족스럽네요. ,"['처음에 들러간 방에서 너무 꿉꿉한 냄새가 나고 변기 냄새가 심한 거 같아서 말을 드렸더니 바로 방을 바꿔주시더군요. 방을 바꾸니 꿉꿉한 냄새는 확실이 안 느껴졌습니다. 이전 방이 뭔가 청소가 잘 안 됐었나 봅니다. 다만 변기 냄새는 어쩔 수 없나 봅니다. 소독약 냄새인 줄 알았는데 그 외에도 뭔가 찌린내 같은 게 나더군요. 그래서 그냥 계속 변기를 닫아두고 지냈네요. 방은 오션뷰였는데 뷰가 정말 좋았습니다. 아침엔 탁 트인 느낌이고 저녁에는 멀리 배에서 불을 켜놓고 있어서 멋있더군요. 주변에 편의점도 있고 외도에 맛집도 꽤 있어서 좋았습니다. 바다 근처 카페에서 커피를 마시러 오고 가기도 좋았습니다. 직원분들하고 대화를 많이 한 건 아니지만, 체크인, 방 바꿀 때, 체크아웃할 때 잘 응대해주셔서 좋았습니다.']"
2163,그라벨 호텔 (Grabel Hotel),10.0,YOUN (대한민국),그룹 여행객,디럭스 패밀리 오션뷰,2022년 4월 | 1박,고교칭구들과 여행,['깨끗하고 좋았음']
2164,그라벨 호텔 (Grabel Hotel),10.0 최고,gwangryeol (대한민국),커플/2인 여행객,객실정보없음,2020년 2월 | 1박,제주도 최고의 호텔,['모든면에서 만족']
2165,그라벨 호텔 (Grabel Hotel),9.2,yoora (대한민국),그룹 여행객,시티뷰 룸 (클럽 라운지 이용),2022년 2월 | 3박,최고,"['위치가 좋아서 택시 대신 버스만으로도 충분한 여행이 될 수 있어서 좋았습니다. 호텔 주변으로 편의시설의 접근성이 좋아 저녁에도 외출하기 편리했습니다. 다만, 체크인 전에 방에 대한 확인을 한번 더 했으면 좋겠습니다']"
2166,그라벨 호텔 (Grabel Hotel),9.6 최고,Nalaolra,커플/2인 여행객,객실정보없음,2019년 11월 | 1박,좋아요,['깨끗하고 넓고 좋습니다 샤워실 물이 좀 늦게 빠지는 것만 빼고 다 맘에 들었어요']
2167,그라벨 호텔 (Grabel Hotel),9.6,hyunrea (대한민국),커플/2인 여행객,디럭스 오션 트윈,2020년 8월 | 2박,만족,['깨끗하고 루푸탑 수영장 최고입니다 리뷰보고 정했는데 가격대비 정말 좋습니다']
2168,그라벨 호텔 (Grabel Hotel),9.6,Dayun (대한민국),커플/2인 여행객,트윈룸 시티뷰,2021년 3월 | 2박,수영장최고최고,['수영장이 진짜 좋아용 ㅠㅠ ㅂㅏ로옆에 스타벅스있구 조식도 맛있어요!']
2169,그라벨 호텔 (Grabel Hotel),9.2 최고,ji (대한민국),나홀로 여행객,객실정보없음,2019년 12월 | 1박,4번이나 묵었던 호텔,"['4번이나 묵었던 호텔인데, 베개가 너무 푹~~~~꺼져서 너무 불편해요ㅠ_ㅠ이불도 항상 올때마다 스크래치 있ㄱㅓ나 뭐 묻어있는 경우가 있더라구요,, 가격대비 위치 편의시설은 아주 만족합니다.']"
2170,그라벨 호텔 (Grabel Hotel),9.2,saetbyeol (대한민국),그룹 여행객,트윈룸 시티뷰,2021년 8월 | 1박,조식 짱맛,['가격대비 조식 넘 훌륭해요. 한식 양식 적절히 섞여 있어서 부모님도 만족하셨어요. 오션뷰 하면 바로 앞에 바다도 넘 예쁘고 밤에는 낚시배들도 잘 보입니다. 만족해서 재방문도 여러번 했어요! 강추']
2171,그라벨 호텔 (Grabel Hotel),10.0,heonsik (대한민국),커플/2인 여행객,Deluxe Mountain View Twin Room,2021년 11월 | 1박,최고,['공항에서 가깝고 깨끗하고 조용해요']
2172,그라벨 호텔 (Grabel Hotel),10.0,YU (대한민국),커플/2인 여행객,트윈룸 시티뷰,2021년 4월 | 2박,훌륭합니다.,['좋아요!! 가성비 최고!!']
2173,그라벨 호텔 (Grabel Hotel),9.2,DongWan,나홀로 여행객,더블 시티뷰,2019년 11월 | 2박,또 묵고싶은 숙소,['조식은 전날 예약해서 15000원에 이용했는데 엄청 좋지도 나쁘지도 않은 가격에 맞는 조식이였음 그리고 가격대비 룸컨디션이나 위생상태 서비스가 매우 좋아서 제주도 가면 또 갈 것임']
2174,그라벨 호텔 (Grabel Hotel),9.6 최고,jeong (대한민국),출장 여행객,객실정보없음,2019년 2월 | 3박,괜츈한호텔!!,['객실이 완전 맘에 들었습니다~ 깔끔하고 가성비 갑의 호텔인것같아요!']
2175,그라벨 호텔 (Grabel Hotel),10.0,meehee (대한민국),커플/2인 여행객,디럭스 오션 트윈,2021년 12월 | 1박,또다시선택,['모든면에서 우수하다']
